class_key,class_id,class_name,grade_level
1,1,Grade 1 - Section A,1
2,2,Grade 1 - Section B,1
3,3,Grade 1 - Section C,1
4,4,Grade 2 - Section A,2
5,5,Grade 2 - Section B,2
6,6,Grade 2 - Section C,2
7,7,Grade 3 - Section A,3
8,8,Grade 3 - Section B,3
9,9,Grade 3 - Section C,3
10,10,Grade 4 - Section A,4
11,11,Grade 4 - Section B,4
12,12,Grade 4 - Section C,4
13,13,Grade 5 - Section A,5
14,14,Grade 5 - Section B,5
15,15,Grade 5 - Section C,5
16,16,Grade 6 - Section A,6
17,17,Grade 6 - Section B,6
18,18,Grade 6 - Section C,6
19,19,Grade 7 - Section A,7
20,20,Grade 7 - Section B,7
21,21,Grade 7 - Section C,7
22,22,Grade 8 - Section A,8
23,23,Grade 8 - Section B,8
24,24,Grade 8 - Section C,8
25,25,Grade 9 - Section A,9
26,26,Grade 9 - Section B,9
27,27,Grade 9 - Section C,9
28,28,Grade 10 - Section A,10
29,29,Grade 10 - Section B,10
30,30,Grade 10 - Section C,10
31,31,Grade 11 - Section A,11
32,32,Grade 11 - Section B,11
33,33,Grade 11 - Section C,11
34,34,Grade 12 - Section A,12
35,35,Grade 12 - Section B,12
36,36,Grade 12 - Section C,12
