date_key,date_value,year,month,day,day_of_week
1033,2020-11-12,2020,11,12,Thursday
1034,2020-11-13,2020,11,13,Friday
1035,2020-11-14,2020,11,14,Saturday
1036,2020-11-15,2020,11,15,Sunday
1037,2020-11-16,2020,11,16,Monday
1038,2020-11-17,2020,11,17,Tuesday
1039,2020-11-18,2020,11,18,Wednesday
1040,2020-11-19,2020,11,19,Thursday
1041,2020-11-20,2020,11,20,Friday
1042,2020-11-21,2020,11,21,Saturday
1043,2020-11-22,2020,11,22,Sunday
1044,2020-11-23,2020,11,23,Monday
1045,2020-11-24,2020,11,24,Tuesday
1046,2020-11-25,2020,11,25,Wednesday
1047,2020-11-26,2020,11,26,Thursday
1048,2020-11-27,2020,11,27,Friday
1049,2020-11-28,2020,11,28,Saturday
1050,2020-11-29,2020,11,29,Sunday
1051,2020-11-30,2020,11,30,Monday
1052,2020-12-01,2020,12,1,Tuesday
1053,2020-12-02,2020,12,2,Wednesday
1054,2020-12-03,2020,12,3,Thursday
1055,2020-12-04,2020,12,4,Friday
1056,2020-12-05,2020,12,5,Saturday
1057,2020-12-06,2020,12,6,Sunday
1058,2020-12-07,2020,12,7,Monday
1059,2020-12-08,2020,12,8,Tuesday
1060,2020-12-09,2020,12,9,Wednesday
1061,2020-12-10,2020,12,10,Thursday
1062,2020-12-11,2020,12,11,Friday
1063,2020-12-12,2020,12,12,Saturday
1064,2020-12-13,2020,12,13,Sunday
1065,2020-12-14,2020,12,14,Monday
1066,2020-12-15,2020,12,15,Tuesday
1067,2020-12-16,2020,12,16,Wednesday
1068,2020-12-17,2020,12,17,Thursday
1069,2020-12-18,2020,12,18,Friday
1070,2020-12-19,2020,12,19,Saturday
1071,2020-12-20,2020,12,20,Sunday
1072,2020-12-21,2020,12,21,Monday
1073,2020-12-22,2020,12,22,Tuesday
1074,2020-12-23,2020,12,23,Wednesday
1075,2020-12-24,2020,12,24,Thursday
1076,2020-12-25,2020,12,25,Friday
1077,2020-12-26,2020,12,26,Saturday
1078,2020-12-27,2020,12,27,Sunday
1079,2020-12-28,2020,12,28,Monday
1080,2020-12-29,2020,12,29,Tuesday
1081,2020-12-30,2020,12,30,Wednesday
1082,2020-12-31,2020,12,31,Thursday
1083,2021-01-01,2021,1,1,Friday
1084,2021-01-02,2021,1,2,Saturday
1085,2021-01-03,2021,1,3,Sunday
1086,2021-01-04,2021,1,4,Monday
1087,2021-01-05,2021,1,5,Tuesday
1088,2021-01-06,2021,1,6,Wednesday
1089,2021-01-07,2021,1,7,Thursday
1090,2021-01-08,2021,1,8,Friday
1091,2021-01-09,2021,1,9,Saturday
1092,2021-01-10,2021,1,10,Sunday
1093,2021-01-11,2021,1,11,Monday
1094,2021-01-12,2021,1,12,Tuesday
1095,2021-01-13,2021,1,13,Wednesday
1096,2021-01-14,2021,1,14,Thursday
1097,2021-01-15,2021,1,15,Friday
1098,2021-01-16,2021,1,16,Saturday
1099,2021-01-17,2021,1,17,Sunday
1100,2021-01-18,2021,1,18,Monday
1101,2021-01-19,2021,1,19,Tuesday
1102,2021-01-20,2021,1,20,Wednesday
1103,2021-01-21,2021,1,21,Thursday
1104,2021-01-22,2021,1,22,Friday
1105,2021-01-23,2021,1,23,Saturday
1106,2021-01-24,2021,1,24,Sunday
1107,2021-01-25,2021,1,25,Monday
1108,2021-01-26,2021,1,26,Tuesday
1109,2021-01-27,2021,1,27,Wednesday
1110,2021-01-28,2021,1,28,Thursday
1111,2021-01-29,2021,1,29,Friday
1112,2021-01-30,2021,1,30,Saturday
1113,2021-01-31,2021,1,31,Sunday
1114,2021-02-01,2021,2,1,Monday
1115,2021-02-02,2021,2,2,Tuesday
1116,2021-02-03,2021,2,3,Wednesday
1117,2021-02-04,2021,2,4,Thursday
1118,2021-02-05,2021,2,5,Friday
1119,2021-02-06,2021,2,6,Saturday
1120,2021-02-07,2021,2,7,Sunday
1121,2021-02-08,2021,2,8,Monday
1122,2021-02-09,2021,2,9,Tuesday
1123,2021-02-10,2021,2,10,Wednesday
1124,2021-02-11,2021,2,11,Thursday
1125,2021-02-12,2021,2,12,Friday
1126,2021-02-13,2021,2,13,Saturday
1127,2021-02-14,2021,2,14,Sunday
1128,2021-02-15,2021,2,15,Monday
1129,2021-02-16,2021,2,16,Tuesday
1130,2021-02-17,2021,2,17,Wednesday
1131,2021-02-18,2021,2,18,Thursday
1132,2021-02-19,2021,2,19,Friday
1133,2021-02-20,2021,2,20,Saturday
1134,2021-02-21,2021,2,21,Sunday
1135,2021-02-22,2021,2,22,Monday
1136,2021-02-23,2021,2,23,Tuesday
1137,2021-02-24,2021,2,24,Wednesday
1138,2021-02-25,2021,2,25,Thursday
1139,2021-02-26,2021,2,26,Friday
1140,2021-02-27,2021,2,27,Saturday
1141,2021-02-28,2021,2,28,Sunday
1142,2021-03-01,2021,3,1,Monday
1143,2021-03-02,2021,3,2,Tuesday
1144,2021-03-03,2021,3,3,Wednesday
1145,2021-03-04,2021,3,4,Thursday
1146,2021-03-05,2021,3,5,Friday
1147,2021-03-06,2021,3,6,Saturday
1148,2021-03-07,2021,3,7,Sunday
1149,2021-03-08,2021,3,8,Monday
1150,2021-03-09,2021,3,9,Tuesday
1151,2021-03-10,2021,3,10,Wednesday
1152,2021-03-11,2021,3,11,Thursday
1153,2021-03-12,2021,3,12,Friday
1154,2021-03-13,2021,3,13,Saturday
1155,2021-03-14,2021,3,14,Sunday
1156,2021-03-15,2021,3,15,Monday
1157,2021-03-16,2021,3,16,Tuesday
1158,2021-03-17,2021,3,17,Wednesday
1159,2021-03-18,2021,3,18,Thursday
1160,2021-03-19,2021,3,19,Friday
1161,2021-03-20,2021,3,20,Saturday
1162,2021-03-21,2021,3,21,Sunday
1163,2021-03-22,2021,3,22,Monday
1164,2021-03-23,2021,3,23,Tuesday
1165,2021-03-24,2021,3,24,Wednesday
1166,2021-03-25,2021,3,25,Thursday
1167,2021-03-26,2021,3,26,Friday
1168,2021-03-27,2021,3,27,Saturday
1169,2021-03-28,2021,3,28,Sunday
1170,2021-03-29,2021,3,29,Monday
1171,2021-03-30,2021,3,30,Tuesday
1172,2021-03-31,2021,3,31,Wednesday
1173,2021-04-01,2021,4,1,Thursday
1174,2021-04-02,2021,4,2,Friday
1175,2021-04-03,2021,4,3,Saturday
1176,2021-04-04,2021,4,4,Sunday
1177,2021-04-05,2021,4,5,Monday
1178,2021-04-06,2021,4,6,Tuesday
1179,2021-04-07,2021,4,7,Wednesday
1180,2021-04-08,2021,4,8,Thursday
1181,2021-04-09,2021,4,9,Friday
1182,2021-04-10,2021,4,10,Saturday
1183,2021-04-11,2021,4,11,Sunday
1184,2021-04-12,2021,4,12,Monday
1185,2021-04-13,2021,4,13,Tuesday
1186,2021-04-14,2021,4,14,Wednesday
1187,2021-04-15,2021,4,15,Thursday
1188,2021-04-16,2021,4,16,Friday
1189,2021-04-17,2021,4,17,Saturday
1190,2021-04-18,2021,4,18,Sunday
1191,2021-04-19,2021,4,19,Monday
1192,2021-04-20,2021,4,20,Tuesday
1193,2021-04-21,2021,4,21,Wednesday
1194,2021-04-22,2021,4,22,Thursday
1195,2021-04-23,2021,4,23,Friday
1196,2021-04-24,2021,4,24,Saturday
1197,2021-04-25,2021,4,25,Sunday
1198,2021-04-26,2021,4,26,Monday
1199,2021-04-27,2021,4,27,Tuesday
1200,2021-04-28,2021,4,28,Wednesday
1201,2021-04-29,2021,4,29,Thursday
1202,2021-04-30,2021,4,30,Friday
1203,2021-05-01,2021,5,1,Saturday
1204,2021-05-02,2021,5,2,Sunday
1205,2021-05-03,2021,5,3,Monday
1206,2021-05-04,2021,5,4,Tuesday
1207,2021-05-05,2021,5,5,Wednesday
1208,2021-05-06,2021,5,6,Thursday
1209,2021-05-07,2021,5,7,Friday
1210,2021-05-08,2021,5,8,Saturday
1211,2021-05-09,2021,5,9,Sunday
1212,2021-05-10,2021,5,10,Monday
1213,2021-05-11,2021,5,11,Tuesday
1214,2021-05-12,2021,5,12,Wednesday
1215,2021-05-13,2021,5,13,Thursday
1216,2021-05-14,2021,5,14,Friday
1217,2021-05-15,2021,5,15,Saturday
1218,2021-05-16,2021,5,16,Sunday
1219,2021-05-17,2021,5,17,Monday
1220,2021-05-18,2021,5,18,Tuesday
1221,2021-05-19,2021,5,19,Wednesday
1222,2021-05-20,2021,5,20,Thursday
1223,2021-05-21,2021,5,21,Friday
1224,2021-05-22,2021,5,22,Saturday
1225,2021-05-23,2021,5,23,Sunday
1226,2021-05-24,2021,5,24,Monday
1227,2021-05-25,2021,5,25,Tuesday
1228,2021-05-26,2021,5,26,Wednesday
1229,2021-05-27,2021,5,27,Thursday
1230,2021-05-28,2021,5,28,Friday
1231,2021-05-29,2021,5,29,Saturday
1232,2021-05-30,2021,5,30,Sunday
1233,2021-05-31,2021,5,31,Monday
1234,2021-06-01,2021,6,1,Tuesday
1235,2021-06-02,2021,6,2,Wednesday
1236,2021-06-03,2021,6,3,Thursday
1237,2021-06-04,2021,6,4,Friday
1238,2021-06-05,2021,6,5,Saturday
1239,2021-06-06,2021,6,6,Sunday
1240,2021-06-07,2021,6,7,Monday
1241,2021-06-08,2021,6,8,Tuesday
1242,2021-06-09,2021,6,9,Wednesday
1243,2021-06-10,2021,6,10,Thursday
1244,2021-06-11,2021,6,11,Friday
1245,2021-06-12,2021,6,12,Saturday
1246,2021-06-13,2021,6,13,Sunday
1247,2021-06-14,2021,6,14,Monday
1248,2021-06-15,2021,6,15,Tuesday
1249,2021-06-16,2021,6,16,Wednesday
1250,2021-06-17,2021,6,17,Thursday
1251,2021-06-18,2021,6,18,Friday
1252,2021-06-19,2021,6,19,Saturday
1253,2021-06-20,2021,6,20,Sunday
1254,2021-06-21,2021,6,21,Monday
1255,2021-06-22,2021,6,22,Tuesday
1256,2021-06-23,2021,6,23,Wednesday
1257,2021-06-24,2021,6,24,Thursday
1258,2021-06-25,2021,6,25,Friday
1259,2021-06-26,2021,6,26,Saturday
1260,2021-06-27,2021,6,27,Sunday
1261,2021-06-28,2021,6,28,Monday
1262,2021-06-29,2021,6,29,Tuesday
1263,2021-06-30,2021,6,30,Wednesday
1264,2021-07-01,2021,7,1,Thursday
1265,2021-07-02,2021,7,2,Friday
1266,2021-07-03,2021,7,3,Saturday
1267,2021-07-04,2021,7,4,Sunday
1268,2021-07-05,2021,7,5,Monday
1269,2021-07-06,2021,7,6,Tuesday
1270,2021-07-07,2021,7,7,Wednesday
1271,2021-07-08,2021,7,8,Thursday
1272,2021-07-09,2021,7,9,Friday
1273,2021-07-10,2021,7,10,Saturday
1274,2021-07-11,2021,7,11,Sunday
1275,2021-07-12,2021,7,12,Monday
1276,2021-07-13,2021,7,13,Tuesday
1277,2021-07-14,2021,7,14,Wednesday
1278,2021-07-15,2021,7,15,Thursday
1279,2021-07-16,2021,7,16,Friday
1280,2021-07-17,2021,7,17,Saturday
1281,2021-07-18,2021,7,18,Sunday
1282,2021-07-19,2021,7,19,Monday
1283,2021-07-20,2021,7,20,Tuesday
1284,2021-07-21,2021,7,21,Wednesday
1285,2021-07-22,2021,7,22,Thursday
1286,2021-07-23,2021,7,23,Friday
1287,2021-07-24,2021,7,24,Saturday
1288,2021-07-25,2021,7,25,Sunday
1289,2021-07-26,2021,7,26,Monday
1290,2021-07-27,2021,7,27,Tuesday
1291,2021-07-28,2021,7,28,Wednesday
1292,2021-07-29,2021,7,29,Thursday
1293,2021-07-30,2021,7,30,Friday
1294,2021-07-31,2021,7,31,Saturday
1295,2021-08-01,2021,8,1,Sunday
1296,2021-08-02,2021,8,2,Monday
1297,2021-08-03,2021,8,3,Tuesday
1298,2021-08-04,2021,8,4,Wednesday
1299,2021-08-05,2021,8,5,Thursday
1300,2021-08-06,2021,8,6,Friday
1301,2021-08-07,2021,8,7,Saturday
1302,2021-08-08,2021,8,8,Sunday
1303,2021-08-09,2021,8,9,Monday
1304,2021-08-10,2021,8,10,Tuesday
1305,2021-08-11,2021,8,11,Wednesday
1306,2021-08-12,2021,8,12,Thursday
1307,2021-08-13,2021,8,13,Friday
1308,2021-08-14,2021,8,14,Saturday
1309,2021-08-15,2021,8,15,Sunday
1310,2021-08-16,2021,8,16,Monday
1311,2021-08-17,2021,8,17,Tuesday
1312,2021-08-18,2021,8,18,Wednesday
1313,2021-08-19,2021,8,19,Thursday
1314,2021-08-20,2021,8,20,Friday
1315,2021-08-21,2021,8,21,Saturday
1316,2021-08-22,2021,8,22,Sunday
1317,2021-08-23,2021,8,23,Monday
1318,2021-08-24,2021,8,24,Tuesday
1319,2021-08-25,2021,8,25,Wednesday
1320,2021-08-26,2021,8,26,Thursday
1321,2021-08-27,2021,8,27,Friday
1322,2021-08-28,2021,8,28,Saturday
1323,2021-08-29,2021,8,29,Sunday
1324,2021-08-30,2021,8,30,Monday
1325,2021-08-31,2021,8,31,Tuesday
1326,2021-09-01,2021,9,1,Wednesday
1327,2021-09-02,2021,9,2,Thursday
1328,2021-09-03,2021,9,3,Friday
1329,2021-09-04,2021,9,4,Saturday
1330,2021-09-05,2021,9,5,Sunday
1331,2021-09-06,2021,9,6,Monday
1332,2021-09-07,2021,9,7,Tuesday
1333,2021-09-08,2021,9,8,Wednesday
1334,2021-09-09,2021,9,9,Thursday
1335,2021-09-10,2021,9,10,Friday
1336,2021-09-11,2021,9,11,Saturday
1337,2021-09-12,2021,9,12,Sunday
1338,2021-09-13,2021,9,13,Monday
1339,2021-09-14,2021,9,14,Tuesday
1340,2021-09-15,2021,9,15,Wednesday
1341,2021-09-16,2021,9,16,Thursday
1342,2021-09-17,2021,9,17,Friday
1343,2021-09-18,2021,9,18,Saturday
1344,2021-09-19,2021,9,19,Sunday
1345,2021-09-20,2021,9,20,Monday
1346,2021-09-21,2021,9,21,Tuesday
1347,2021-09-22,2021,9,22,Wednesday
1348,2021-09-23,2021,9,23,Thursday
1349,2021-09-24,2021,9,24,Friday
1350,2021-09-25,2021,9,25,Saturday
1351,2021-09-26,2021,9,26,Sunday
1352,2021-09-27,2021,9,27,Monday
1353,2021-09-28,2021,9,28,Tuesday
1354,2021-09-29,2021,9,29,Wednesday
1355,2021-09-30,2021,9,30,Thursday
1356,2021-10-01,2021,10,1,Friday
1357,2021-10-02,2021,10,2,Saturday
1358,2021-10-03,2021,10,3,Sunday
1359,2021-10-04,2021,10,4,Monday
1360,2021-10-05,2021,10,5,Tuesday
1361,2021-10-06,2021,10,6,Wednesday
1362,2021-10-07,2021,10,7,Thursday
1363,2021-10-08,2021,10,8,Friday
1364,2021-10-09,2021,10,9,Saturday
1365,2021-10-10,2021,10,10,Sunday
1366,2021-10-11,2021,10,11,Monday
1367,2021-10-12,2021,10,12,Tuesday
1368,2021-10-13,2021,10,13,Wednesday
1369,2021-10-14,2021,10,14,Thursday
1370,2021-10-15,2021,10,15,Friday
1371,2021-10-16,2021,10,16,Saturday
1372,2021-10-17,2021,10,17,Sunday
1373,2021-10-18,2021,10,18,Monday
1374,2021-10-19,2021,10,19,Tuesday
1375,2021-10-20,2021,10,20,Wednesday
1376,2021-10-21,2021,10,21,Thursday
1377,2021-10-22,2021,10,22,Friday
1378,2021-10-23,2021,10,23,Saturday
1379,2021-10-24,2021,10,24,Sunday
1380,2021-10-25,2021,10,25,Monday
1381,2021-10-26,2021,10,26,Tuesday
1382,2021-10-27,2021,10,27,Wednesday
1383,2021-10-28,2021,10,28,Thursday
1384,2021-10-29,2021,10,29,Friday
1385,2021-10-30,2021,10,30,Saturday
1386,2021-10-31,2021,10,31,Sunday
1387,2021-11-01,2021,11,1,Monday
1388,2021-11-02,2021,11,2,Tuesday
1389,2021-11-03,2021,11,3,Wednesday
1390,2021-11-04,2021,11,4,Thursday
1391,2021-11-05,2021,11,5,Friday
1392,2021-11-06,2021,11,6,Saturday
1393,2021-11-07,2021,11,7,Sunday
1394,2021-11-08,2021,11,8,Monday
1395,2021-11-09,2021,11,9,Tuesday
1396,2021-11-10,2021,11,10,Wednesday
1397,2021-11-11,2021,11,11,Thursday
1398,2021-11-12,2021,11,12,Friday
1399,2021-11-13,2021,11,13,Saturday
1400,2021-11-14,2021,11,14,Sunday
1401,2021-11-15,2021,11,15,Monday
1402,2021-11-16,2021,11,16,Tuesday
1403,2021-11-17,2021,11,17,Wednesday
1404,2021-11-18,2021,11,18,Thursday
1405,2021-11-19,2021,11,19,Friday
1406,2021-11-20,2021,11,20,Saturday
1407,2021-11-21,2021,11,21,Sunday
1408,2021-11-22,2021,11,22,Monday
1409,2021-11-23,2021,11,23,Tuesday
1410,2021-11-24,2021,11,24,Wednesday
1411,2021-11-25,2021,11,25,Thursday
1412,2021-11-26,2021,11,26,Friday
1413,2021-11-27,2021,11,27,Saturday
1414,2021-11-28,2021,11,28,Sunday
1415,2021-11-29,2021,11,29,Monday
1416,2021-11-30,2021,11,30,Tuesday
1417,2021-12-01,2021,12,1,Wednesday
1418,2021-12-02,2021,12,2,Thursday
1419,2021-12-03,2021,12,3,Friday
1420,2021-12-04,2021,12,4,Saturday
1421,2021-12-05,2021,12,5,Sunday
1422,2021-12-06,2021,12,6,Monday
1423,2021-12-07,2021,12,7,Tuesday
1424,2021-12-08,2021,12,8,Wednesday
1425,2021-12-09,2021,12,9,Thursday
1426,2021-12-10,2021,12,10,Friday
1427,2021-12-11,2021,12,11,Saturday
1428,2021-12-12,2021,12,12,Sunday
1429,2021-12-13,2021,12,13,Monday
1430,2021-12-14,2021,12,14,Tuesday
1431,2021-12-15,2021,12,15,Wednesday
1432,2021-12-16,2021,12,16,Thursday
1433,2021-12-17,2021,12,17,Friday
1434,2021-12-18,2021,12,18,Saturday
1435,2021-12-19,2021,12,19,Sunday
1436,2021-12-20,2021,12,20,Monday
1437,2021-12-21,2021,12,21,Tuesday
1438,2021-12-22,2021,12,22,Wednesday
1439,2021-12-23,2021,12,23,Thursday
1440,2021-12-24,2021,12,24,Friday
1441,2021-12-25,2021,12,25,Saturday
1442,2021-12-26,2021,12,26,Sunday
1443,2021-12-27,2021,12,27,Monday
1444,2021-12-28,2021,12,28,Tuesday
1445,2021-12-29,2021,12,29,Wednesday
1446,2021-12-30,2021,12,30,Thursday
1447,2021-12-31,2021,12,31,Friday
1448,2022-01-01,2022,1,1,Saturday
1449,2022-01-02,2022,1,2,Sunday
1450,2022-01-03,2022,1,3,Monday
1451,2022-01-04,2022,1,4,Tuesday
1452,2022-01-05,2022,1,5,Wednesday
1453,2022-01-06,2022,1,6,Thursday
1454,2022-01-07,2022,1,7,Friday
1455,2022-01-08,2022,1,8,Saturday
1456,2022-01-09,2022,1,9,Sunday
1457,2022-01-10,2022,1,10,Monday
1458,2022-01-11,2022,1,11,Tuesday
1459,2022-01-12,2022,1,12,Wednesday
1460,2022-01-13,2022,1,13,Thursday
1461,2022-01-14,2022,1,14,Friday
1462,2022-01-15,2022,1,15,Saturday
1463,2022-01-16,2022,1,16,Sunday
1464,2022-01-17,2022,1,17,Monday
1465,2022-01-18,2022,1,18,Tuesday
1466,2022-01-19,2022,1,19,Wednesday
1467,2022-01-20,2022,1,20,Thursday
1468,2022-01-21,2022,1,21,Friday
1469,2022-01-22,2022,1,22,Saturday
1470,2022-01-23,2022,1,23,Sunday
1471,2022-01-24,2022,1,24,Monday
1472,2022-01-25,2022,1,25,Tuesday
1473,2022-01-26,2022,1,26,Wednesday
1474,2022-01-27,2022,1,27,Thursday
1475,2022-01-28,2022,1,28,Friday
1476,2022-01-29,2022,1,29,Saturday
1477,2022-01-30,2022,1,30,Sunday
1478,2022-01-31,2022,1,31,Monday
1479,2022-02-01,2022,2,1,Tuesday
1480,2022-02-02,2022,2,2,Wednesday
1481,2022-02-03,2022,2,3,Thursday
1482,2022-02-04,2022,2,4,Friday
1483,2022-02-05,2022,2,5,Saturday
1484,2022-02-06,2022,2,6,Sunday
1485,2022-02-07,2022,2,7,Monday
1486,2022-02-08,2022,2,8,Tuesday
1487,2022-02-09,2022,2,9,Wednesday
1488,2022-02-10,2022,2,10,Thursday
1489,2022-02-11,2022,2,11,Friday
1490,2022-02-12,2022,2,12,Saturday
1491,2022-02-13,2022,2,13,Sunday
1492,2022-02-14,2022,2,14,Monday
1493,2022-02-15,2022,2,15,Tuesday
1494,2022-02-16,2022,2,16,Wednesday
1495,2022-02-17,2022,2,17,Thursday
1496,2022-02-18,2022,2,18,Friday
1497,2022-02-19,2022,2,19,Saturday
1498,2022-02-20,2022,2,20,Sunday
1499,2022-02-21,2022,2,21,Monday
1500,2022-02-22,2022,2,22,Tuesday
1501,2022-02-23,2022,2,23,Wednesday
1502,2022-02-24,2022,2,24,Thursday
1503,2022-02-25,2022,2,25,Friday
1504,2022-02-26,2022,2,26,Saturday
1505,2022-02-27,2022,2,27,Sunday
1506,2022-02-28,2022,2,28,Monday
1507,2022-03-01,2022,3,1,Tuesday
1508,2022-03-02,2022,3,2,Wednesday
1509,2022-03-03,2022,3,3,Thursday
1510,2022-03-04,2022,3,4,Friday
1511,2022-03-05,2022,3,5,Saturday
1512,2022-03-06,2022,3,6,Sunday
1513,2022-03-07,2022,3,7,Monday
1514,2022-03-08,2022,3,8,Tuesday
1515,2022-03-09,2022,3,9,Wednesday
1516,2022-03-10,2022,3,10,Thursday
1517,2022-03-11,2022,3,11,Friday
1518,2022-03-12,2022,3,12,Saturday
1519,2022-03-13,2022,3,13,Sunday
1520,2022-03-14,2022,3,14,Monday
1521,2022-03-15,2022,3,15,Tuesday
1522,2022-03-16,2022,3,16,Wednesday
1523,2022-03-17,2022,3,17,Thursday
1524,2022-03-18,2022,3,18,Friday
1525,2022-03-19,2022,3,19,Saturday
1526,2022-03-20,2022,3,20,Sunday
1527,2022-03-21,2022,3,21,Monday
1528,2022-03-22,2022,3,22,Tuesday
1529,2022-03-23,2022,3,23,Wednesday
1530,2022-03-24,2022,3,24,Thursday
1531,2022-03-25,2022,3,25,Friday
